"","yHat.sdefault","yHat.sauc1","yHat.sauc2","yHat.sauc3","yActual"
"12246",0,0,0,0,0
"12248",0,0,0,0,0
"12249",0,0,0,0,0
"12253",0,0,0,0,0
"12254",0,0,0,0,0
"12255",0,0,0,0,0
"12260",1,1,1,1,0
"12262",0,0,0,0,0
"12263",0,0,0,0,0
"12264",1,0,1,0,0
"12265",0,0,0,0,0
"12268",1,1,1,1,0
"12269",1,1,1,1,0
"12270",0,0,0,0,0
"12273",0,0,0,0,0
"12276",1,0,0,0,0
"12278",0,0,0,0,0
"12280",0,0,0,0,0
"12283",0,0,0,0,0
"12284",1,0,0,0,0
"12289",0,0,0,0,0
"12290",0,0,0,0,0
"12293",0,0,0,0,0
"12294",0,0,0,0,0
"12295",0,0,1,0,0
"12302",0,0,0,0,0
"12304",0,0,0,0,0
"12306",0,0,0,0,0
"12307",0,0,0,0,0
"12311",0,0,0,0,0
"12312",0,0,0,0,0
"12313",0,0,0,0,0
"12315",0,0,0,0,0
"12316",0,0,0,0,0
"12321",0,0,0,0,0
"12324",1,1,1,1,0
"12326",0,0,0,0,0
"12327",0,0,0,0,0
"12331",0,0,0,0,0
"12333",0,0,0,0,0
"12335",0,0,0,0,0
"12336",0,0,0,0,0
"12338",0,0,0,0,0
"12341",0,0,0,0,0
"12342",0,0,0,0,0
"12343",0,1,1,1,0
"12345",0,0,0,0,0
"12346",1,1,1,1,0
"12347",0,0,0,0,0
"12349",0,0,0,0,0
"12351",0,0,0,0,0
"12355",1,1,1,1,0
"12356",0,0,0,0,0
"12358",0,0,0,0,0
"12359",0,0,0,0,0
"12360",0,0,0,0,0
"12362",0,0,0,0,0
"12363",0,0,0,0,0
"12366",0,0,0,0,0
"12367",0,0,0,0,0
"12372",0,0,0,0,0
"12373",0,0,0,0,0
"12375",0,0,0,0,0
"12376",0,0,0,0,0
"12378",0,0,0,0,0
"12384",0,0,0,0,0
"12385",0,0,0,0,0
"12387",1,0,0,0,0
"12389",0,0,0,0,0
"12390",0,0,0,0,0
"12391",0,0,0,0,0
"12392",1,0,0,0,0
"12395",0,0,0,0,0
"12397",0,0,0,0,0
"12400",0,0,0,0,0
"12406",0,0,0,0,0
"12408",0,0,0,0,0
"12409",0,0,0,0,0
"12410",0,0,0,0,0
"12411",0,0,0,0,0
"12412",1,1,1,1,0
"12417",0,0,0,0,0
"12418",1,0,0,0,0
"12420",0,0,0,0,0
"12422",0,0,0,0,0
"12423",0,0,0,0,0
"12424",1,1,0,1,0
"12428",0,0,0,0,0
"12430",0,0,0,0,0
"12431",0,0,0,0,0
"12434",0,0,1,0,0
"12437",0,0,0,0,0
"12438",0,0,0,0,0
"12439",0,0,0,0,0
"12442",0,0,0,0,0
"12445",0,0,0,0,0
"12446",0,0,0,0,0
"12447",0,0,0,0,0
"12449",0,0,0,0,0
"12450",0,0,0,0,0
"12451",0,0,0,0,0
"12453",0,0,1,0,0
"12456",1,1,1,1,0
"12461",0,0,0,0,0
"12462",0,0,0,0,0
"12463",0,0,0,0,0
"12464",1,1,1,1,0
"12465",0,0,1,0,0
"12466",0,0,0,0,0
"12471",0,0,0,0,0
"12474",1,0,0,0,0
"12476",0,0,0,0,0
"12478",1,1,1,1,0
"12479",0,0,0,0,0
"12480",0,1,1,1,0
"12481",0,0,0,0,0
"12482",0,0,0,0,0
"12483",1,1,1,1,0
"12484",0,0,1,0,0
"12485",0,0,0,0,0
"12487",0,0,0,0,0
"12488",0,1,1,1,0
"12489",0,0,0,0,0
"12490",0,0,0,0,0
"12492",0,0,0,0,0
"12493",0,0,0,0,0
"12494",0,0,0,0,0
"12495",0,0,0,0,0
"12496",0,0,0,0,0
"12497",1,1,1,1,0
"12498",0,0,0,0,0
"12499",0,0,0,0,0
"12502",0,0,0,0,0
"12504",1,1,1,1,0
"12506",0,0,0,0,0
"12508",0,0,0,0,0
"12509",0,0,0,0,0
"12512",0,0,0,0,0
"12514",0,0,0,0,0
"12516",1,1,1,1,0
"12520",0,0,0,0,0
"12522",0,0,0,0,0
"12526",0,0,1,0,0
"12528",0,0,0,0,0
"12530",0,0,0,0,0
"12531",0,0,0,0,0
"12537",0,0,0,0,0
"12538",0,0,0,0,0
"12539",0,0,0,0,0
"12541",0,0,0,0,0
"12542",0,0,0,0,0
"12543",0,0,0,0,0
"12544",0,0,0,0,0
"12546",0,0,0,0,0
"12547",0,0,0,0,0
"12548",0,0,0,0,0
"12550",0,0,0,0,0
"12551",0,0,0,0,0
"12553",0,0,0,0,0
"12554",0,0,0,0,0
"12556",0,0,0,1,0
"12558",0,0,0,0,0
"12559",0,0,0,0,0
"12561",0,0,0,0,0
"12563",0,0,0,0,0
"12565",0,0,0,0,0
"12566",1,1,1,1,0
"12567",0,0,0,0,0
"12569",0,0,0,0,0
"12572",0,0,0,0,0
"12573",0,0,0,0,0
"12574",1,1,1,1,0
"12576",1,0,0,0,0
"12577",0,0,0,0,0
"12579",1,1,1,1,0
"12580",0,0,0,0,0
"12581",0,0,0,0,0
"12583",0,0,0,0,0
"12584",1,1,1,1,0
"12585",1,1,1,1,0
"12589",0,0,0,0,0
"12593",1,1,1,1,0
"12596",0,0,0,0,0
"12598",0,0,0,0,0
"12600",0,0,0,0,0
"12603",0,0,0,0,0
"12604",0,0,0,0,0
"12606",0,0,0,0,0
"12608",0,0,0,0,0
"12610",0,0,0,0,0
"12613",0,0,0,0,0
"12614",0,0,0,0,0
"12617",0,0,0,0,0
"12619",0,0,0,0,0
"12622",0,0,0,0,0
"12624",0,0,0,0,0
"12626",0,0,0,1,0
"12627",1,1,1,1,0
"12629",0,0,0,0,0
"12631",0,0,0,0,0
"12633",0,0,0,0,0
"12634",0,0,0,0,0
"12636",0,0,0,0,0
"12639",0,0,0,0,0
"12643",0,0,0,0,0
"12644",0,0,0,0,0
"12647",0,0,0,0,0
"12652",1,1,1,1,0
"12653",0,0,0,0,0
"12654",0,0,0,0,0
"12656",0,0,0,0,0
"12657",0,0,0,0,0
"12658",0,0,0,0,0
"12659",0,0,0,0,0
"12660",0,0,0,0,0
"12662",1,1,1,1,0
"12663",0,0,0,0,0
"12664",1,0,0,1,0
"12665",0,0,0,0,0
"12668",0,0,0,0,0
"12671",0,0,0,0,0
"12675",0,1,1,1,0
"12679",0,0,0,0,0
"12680",0,0,0,0,0
"12682",0,0,0,0,0
"12684",0,0,0,0,0
"12685",0,0,0,0,0
"12686",0,0,0,0,0
"12687",0,0,0,0,0
"12688",0,0,0,0,0
"12690",0,0,0,0,0
"12691",0,0,0,0,0
"12693",0,0,0,0,0
"12694",0,0,0,0,0
"12697",0,0,0,0,0
"12700",0,0,0,0,0
"12703",0,0,0,0,0
"12705",1,1,1,1,0
"12706",0,0,0,0,0
"12708",0,0,0,0,0
"12709",1,1,1,1,0
"12710",0,0,0,0,0
"12711",0,0,0,0,0
"12714",0,0,0,0,0
"12716",0,0,0,0,0
"12717",1,1,0,1,0
"12719",0,0,0,0,0
"12720",0,0,0,0,0
"12730",0,0,0,0,0
"12731",0,0,0,0,0
"12734",0,0,0,0,0
"12735",1,1,1,1,0
"12740",0,0,0,0,0
"12741",0,0,0,0,0
"12744",0,0,0,0,0
"12745",0,0,0,0,0
"12746",0,0,0,0,0
"12747",1,1,1,1,0
"12748",0,0,0,0,0
"12750",0,0,1,0,0
"12754",0,0,0,0,0
"12756",0,0,0,0,0
"12758",1,1,1,1,0
"12759",0,0,0,0,0
"12761",0,0,0,0,0
"12762",1,1,1,1,0
"12763",0,0,0,0,0
"12766",0,0,0,0,0
"12767",0,0,0,0,0
"12769",0,0,0,0,0
"12770",1,0,0,0,0
"12771",0,0,0,0,0
"12774",0,0,0,0,0
"12781",0,0,0,0,0
"12788",0,0,0,0,0
"12793",0,0,0,0,0
"12794",0,0,1,1,0
"12795",0,0,0,0,0
"12798",0,0,0,0,0
"12799",1,0,0,0,0
"12800",0,0,0,0,0
"12804",0,0,0,0,0
"12805",0,0,0,0,0
"12806",0,0,0,0,0
"12808",0,0,0,0,0
"12809",0,0,0,0,0
"12810",0,0,0,0,0
"12811",0,0,0,0,0
"12812",0,0,0,0,0
"12813",0,0,0,0,0
"12818",1,1,1,1,0
"12820",0,0,0,0,0
"12822",1,1,1,1,0
"12826",0,0,0,0,0
"12832",0,0,0,0,0
"12834",0,0,0,0,0
"12835",0,0,0,0,0
"12836",0,0,0,0,0
"12838",0,0,0,0,0
"12840",0,0,0,0,0
"12841",0,0,0,0,0
"12843",1,1,1,1,0
"12844",0,0,0,0,0
"12846",0,0,0,0,0
"12847",0,0,0,0,0
"12852",0,0,0,0,0
"12853",0,0,0,0,0
"12856",1,1,1,1,0
"12858",1,1,1,1,0
"12860",0,0,0,0,0
"12862",0,0,0,0,0
"12864",0,0,0,0,0
"12865",0,0,0,0,0
"12866",0,0,0,0,0
"12867",0,0,0,0,0
"12868",0,0,0,0,0
"12874",0,0,0,0,0
"12875",0,0,0,0,0
"12877",0,0,0,0,0
"12883",0,0,0,0,0
"12886",0,0,0,0,0
"12888",0,0,0,0,0
"12890",0,0,0,0,0
"12891",0,0,0,0,0
"12892",0,0,0,0,0
"12893",1,0,0,0,0
"12894",1,1,1,1,0
"12895",0,0,1,0,0
"12899",0,0,0,0,0
"12903",1,1,1,1,0
"12906",0,0,0,0,0
"12908",0,0,0,0,0
"12913",0,0,0,0,0
"12914",0,0,0,0,0
"12915",0,0,0,0,0
"12918",1,1,1,1,0
"12920",0,0,0,0,0
"12921",1,1,1,1,0
"12924",0,0,0,0,0
"12925",0,0,0,0,0
"12927",0,0,0,0,0
"12928",0,0,0,0,0
"12930",1,1,1,1,0
"12931",0,0,0,0,0
"12934",0,1,1,1,0
"12935",0,0,0,0,0
"12936",0,0,0,0,0
"12937",0,0,0,0,0
"12938",0,0,0,0,0
"12939",0,0,0,0,0
"12942",0,0,0,0,0
"12944",0,0,0,0,0
"12945",0,0,0,0,0
"12946",0,0,0,0,0
"12948",0,0,0,0,0
"12949",0,0,0,0,0
"12954",0,0,0,0,0
"12955",1,1,1,1,0
"12958",0,0,0,0,0
"12960",1,1,1,1,0
"12961",0,0,0,0,0
"12962",0,0,0,0,0
"12965",0,0,0,0,0
"12966",1,1,1,1,0
"12969",0,1,1,1,0
"12970",0,0,0,0,0
"12971",0,0,0,0,0
"12973",0,0,0,0,0
"12975",1,1,1,1,0
"12977",0,0,0,0,0
"12979",0,0,0,0,0
"12982",0,0,0,0,0
"12983",0,0,0,0,0
"12985",0,0,0,0,0
"12986",1,1,1,1,0
"12987",0,0,0,0,0
"12990",0,0,0,0,0
"12991",0,0,0,0,0
"12992",0,0,0,0,0
"12994",0,0,0,0,0
"12995",0,0,0,0,0
"12999",0,0,0,0,0
"13000",0,0,0,0,0
"13002",0,0,0,0,0
"13006",0,0,0,0,0
"13008",0,0,0,0,0
"13011",0,0,0,0,0
"13014",0,0,0,0,0
"13016",0,0,0,0,0
"13017",0,0,0,0,0
"13018",0,0,0,0,0
"13020",1,1,1,1,0
"13021",0,0,0,0,0
"13024",0,0,0,0,0
"13026",0,0,0,0,0
"13027",0,0,0,0,0
"13031",0,0,0,0,0
"13033",1,1,1,1,0
"13034",0,0,0,0,0
"13035",0,0,0,0,0
"13037",0,0,0,0,0
"13041",0,0,0,0,0
"13042",0,0,0,0,0
"13044",0,0,0,0,0
"13045",0,0,0,0,0
"13047",0,0,0,0,0
"13048",1,1,1,1,0
"13053",1,1,1,1,0
"13056",1,0,0,1,0
"13058",0,0,0,0,0
"13059",0,0,0,0,0
"13061",0,0,0,0,0
"13062",0,0,0,0,0
"13065",0,0,0,0,0
"13067",0,1,1,1,0
"13069",1,1,1,1,0
"13071",0,0,0,0,0
"13072",0,0,0,0,0
"13073",0,0,0,0,0
"13074",0,0,0,0,0
"13076",1,0,0,0,0
"13077",1,1,1,1,0
"13078",0,0,0,0,0
"13080",1,0,0,0,0
"13082",0,0,1,1,0
"13083",0,0,0,0,0
"13085",0,0,0,0,0
"13088",0,0,0,0,0
"13090",1,1,1,1,0
"13093",1,1,0,1,0
"13095",0,0,0,0,0
"13096",0,0,0,0,0
"13097",0,0,0,0,0
"13098",1,0,0,0,0
"13105",0,0,0,0,0
"13107",1,1,1,1,0
"13109",0,0,0,0,0
"13111",0,0,0,0,0
"13113",0,0,0,0,0
"13117",0,0,0,0,0
"13119",1,1,1,1,0
"13120",1,0,1,1,0
"13121",0,0,0,0,0
"13122",0,0,0,0,0
"13123",0,0,0,0,0
"13125",0,0,0,0,0
"13126",0,0,0,0,0
"13133",0,0,0,0,0
"13135",1,1,1,1,0
"13137",0,0,0,0,0
"13139",0,0,0,0,0
"13140",0,0,0,0,0
"13142",0,0,0,0,0
"13143",0,0,0,0,0
"13145",0,0,0,0,0
"13147",0,0,0,0,0
"13149",1,1,1,1,0
"13151",0,0,0,0,0
"13152",0,0,0,0,0
"13155",0,0,0,0,0
"13157",0,0,0,0,0
"13159",0,0,0,0,0
"13160",0,0,0,0,0
"13161",0,0,0,0,0
"13162",0,0,0,0,0
"13163",0,0,0,0,0
"13164",0,0,0,0,0
"13166",0,1,1,1,0
"13167",0,0,0,0,0
"13168",0,0,0,0,0
"13169",0,0,0,0,0
"13170",0,0,0,0,0
"13172",0,0,1,1,0
"13173",0,0,0,0,0
"13175",0,0,0,0,0
"13179",0,0,0,0,0
"13180",1,1,1,1,0
"13185",0,0,0,0,0
"13193",0,0,0,0,0
"13194",0,0,0,0,0
"13200",0,0,0,0,0
"13210",0,0,0,0,0
"13212",0,0,0,0,0
"13213",0,0,0,0,0
"13214",0,0,0,0,0
"13216",0,0,0,0,0
"13217",0,1,1,1,0
"13219",0,0,0,0,0
"13220",0,0,0,0,0
"13221",1,1,1,1,0
"13222",0,0,0,0,0
"13223",0,0,0,0,0
"13225",0,0,0,0,0
"13227",0,0,0,0,0
"13229",1,1,1,1,0
"13230",0,0,0,0,0
"13231",0,1,1,1,0
"13233",0,0,0,0,0
"13234",0,0,0,0,0
"13236",0,0,0,0,0
"13238",0,0,0,0,0
"13241",0,0,0,0,0
"13242",0,0,0,0,0
"13244",0,0,0,0,0
"13245",0,0,0,0,0
"13252",0,0,0,0,0
"13254",1,1,1,1,0
"13257",0,0,0,0,0
"13258",0,0,0,0,0
"13259",1,1,1,1,0
"13260",0,0,0,0,0
"13262",0,0,0,0,0
"13265",0,0,0,0,0
"13266",0,0,0,0,0
"13268",0,0,0,0,0
"13272",0,0,0,0,0
"13275",0,0,0,0,0
"13276",0,0,0,0,0
"13279",0,0,0,0,0
"13281",1,1,1,1,0
"13282",0,0,0,0,0
"13288",0,0,0,0,0
"13289",0,0,0,0,0
"13290",0,0,0,0,0
"13291",0,0,0,0,0
"13292",0,0,0,0,0
"13293",0,0,0,0,0
"13295",0,0,0,0,0
"13296",0,0,0,0,0
"13299",1,1,1,1,0
"13300",0,0,0,0,0
"13303",0,0,0,0,0
"13304",0,0,0,0,0
"13307",0,0,0,0,0
"13311",0,0,0,0,0
"13312",0,0,0,0,0
"13314",0,0,0,0,0
"13316",0,0,0,0,0
"13317",1,1,1,1,0
"13318",0,0,0,0,0
"13319",1,1,1,1,0
"13323",1,1,1,1,0
"13324",0,0,0,0,0
"13326",0,0,0,0,0
"13327",0,0,0,0,0
"13330",0,0,0,0,0
"13331",0,0,0,0,0
"13334",0,0,0,0,0
"13337",0,0,0,0,0
"13338",0,0,0,0,0
"13339",0,0,0,0,0
"13340",1,1,1,1,0
"13341",0,0,0,0,0
"13342",0,0,0,0,0
"13345",0,0,0,0,0
"13349",0,0,0,0,0
"13351",0,0,0,0,0
"13354",0,0,0,0,0
"13355",0,0,0,0,0
"13358",0,0,0,0,0
"13362",0,0,0,0,0
"13363",0,0,0,0,0
"13364",0,0,0,0,0
"13365",0,0,0,0,0
"13369",0,1,1,0,0
"13370",0,0,0,0,0
"13378",0,0,0,0,0
"13385",0,0,0,0,0
"13393",0,0,0,0,0
"13394",0,0,0,0,0
"13395",0,0,0,0,0
"13397",0,0,0,0,0
"13398",0,0,0,0,0
"13399",1,1,1,1,0
"13402",0,0,0,0,0
"13403",0,0,0,0,0
"13404",0,0,0,0,0
"13406",0,0,0,0,0
"13408",0,0,0,0,0
"13410",0,0,0,0,0
"13412",0,0,0,0,0
"13414",0,0,0,0,0
"13415",0,0,0,0,0
"13417",0,0,0,0,0
"13420",0,0,0,0,0
"13421",0,0,0,0,0
"13428",0,0,0,0,0
"13429",1,1,1,1,0
"13432",0,0,0,0,0
"13434",0,0,0,0,0
"13435",0,0,0,0,0
"13440",0,0,0,0,0
"13441",0,0,0,0,0
"13442",0,0,0,0,0
"13444",0,0,0,0,0
"13445",0,0,0,0,0
"13446",0,0,0,0,0
"13449",0,0,0,0,0
"13450",0,0,0,0,0
"13454",0,0,0,0,0
"13455",1,1,1,1,0
"13459",0,0,0,0,0
"13460",0,0,0,0,0
"13463",0,0,0,0,0
"13464",0,0,0,0,0
"13465",1,1,1,1,0
"13467",0,0,0,0,0
"13471",0,0,0,0,0
"13472",0,0,0,0,0
"13473",0,1,1,1,0
"13474",0,0,0,0,0
"13475",0,0,0,0,0
"13476",0,0,0,0,0
"13477",0,0,0,0,0
"13480",0,0,0,0,0
"13481",1,0,0,0,0
"13482",0,0,0,0,0
"13483",0,0,0,0,0
"13484",0,0,0,0,0
"13488",0,0,0,0,0
"13490",0,0,0,0,0
"13495",0,0,0,0,0
"13496",0,0,0,0,0
"13498",0,0,0,0,0
"13500",0,0,0,0,0
"13501",0,0,0,0,0
"13503",0,0,0,0,0
"13504",0,0,0,0,0
"13507",1,1,1,1,0
"13508",0,0,0,0,0
"13510",0,0,0,0,0
"13514",0,0,0,0,0
"13515",0,0,0,0,0
"13519",0,0,0,0,0
"13520",0,0,0,0,0
"13521",0,0,0,0,0
"13524",1,1,1,1,0
"13528",0,0,0,0,0
"13530",1,1,1,1,0
"13531",0,0,0,0,0
"13532",0,0,0,0,0
"13533",0,0,0,0,0
"13535",0,0,0,0,0
"13536",0,0,0,0,0
"13537",0,0,0,0,0
"13538",0,0,0,0,0
"13541",0,0,0,0,0
"13542",0,0,0,0,0
"13543",0,0,0,0,0
"13544",0,0,0,0,0
"13546",0,0,0,0,0
"13547",0,0,0,0,0
"13549",0,0,0,0,0
"13551",0,1,1,1,0
"13552",0,1,1,1,0
"13557",0,0,0,0,0
"13558",0,0,0,0,0
"13559",0,0,0,0,0
"13567",0,0,0,0,0
"13569",0,0,0,0,0
"13571",0,0,0,0,0
"13572",0,0,0,0,0
"13573",0,0,0,0,0
"13575",0,0,0,0,0
"13577",1,1,0,1,0
"13578",0,0,0,0,0
"13580",0,0,0,0,0
"13584",1,1,1,1,0
"13585",0,0,0,0,0
"13586",0,0,0,0,0
"13588",0,0,0,0,0
"13590",0,0,0,0,0
"13591",0,0,0,0,0
"13592",0,0,0,0,0
"13594",0,0,0,0,0
"13595",0,0,0,0,0
"13602",0,0,0,0,0
"13603",0,0,0,0,0
"13604",0,0,0,0,0
"13605",0,0,0,0,0
"13609",0,0,0,0,0
"13612",0,0,0,0,0
"13614",0,0,0,0,0
"13616",1,1,1,1,0
"13620",0,0,0,0,0
"13623",0,0,0,0,0
"13625",1,1,1,1,0
"13626",0,0,0,0,0
"13627",0,0,0,0,0
"13628",0,0,0,0,0
"13632",0,0,0,0,0
"13636",0,0,0,0,0
"13637",0,0,0,0,0
"13640",0,0,0,0,0
"13641",0,0,0,0,0
"13642",0,0,0,0,0
"13643",1,1,1,1,0
"13645",1,1,1,1,0
"13648",0,0,0,0,0
"13649",0,0,0,0,0
"13650",0,0,0,0,0
"13651",1,1,1,1,0
"13653",0,0,0,0,0
"13654",0,0,0,0,0
"13656",0,0,0,0,0
"13657",0,0,0,0,0
"13662",0,0,0,0,0
"13663",0,0,0,0,0
"13666",0,0,0,0,0
"13667",1,1,1,1,0
"13668",0,0,0,0,0
"13672",1,1,1,1,0
"13675",1,0,0,0,0
"13683",0,0,0,0,0
"13685",1,1,1,1,0
"13688",0,0,0,0,0
"13689",0,0,0,0,0
"13690",0,0,0,0,0
"13691",0,0,0,0,0
"13694",1,0,0,0,0
"13699",0,0,0,0,0
"13700",0,0,0,0,0
"13705",0,0,0,0,0
"13706",0,0,0,0,0
"13709",1,1,1,1,0
"13711",0,1,0,0,0
"13719",0,0,0,0,0
"13721",0,0,0,0,0
"13722",0,0,0,0,0
"13723",0,0,0,0,0
"13724",0,0,0,0,0
"13727",0,0,0,0,0
"13728",0,0,0,0,0
"13729",0,0,0,0,0
"13730",0,1,1,1,0
"13731",0,0,0,0,0
"13732",0,0,0,0,0
"13733",0,0,0,0,0
"13735",0,0,0,0,0
"13736",1,0,0,0,0
"13738",0,0,0,0,0
"13740",0,0,0,0,0
"13744",1,0,1,1,0
"13746",0,0,0,0,0
"13747",0,0,0,0,0
"13748",0,0,0,0,0
"13749",0,0,0,0,0
"13752",0,0,0,0,0
"13754",0,0,0,0,0
"13755",0,0,0,0,0
"13757",0,0,0,0,0
"13759",0,0,0,0,0
"13761",0,0,0,0,0
"13762",0,0,0,0,0
"13763",0,0,0,0,0
"13765",0,0,1,0,0
"13766",0,0,0,0,0
"13767",0,0,0,0,0
"13770",0,0,0,0,0
"13772",0,0,0,0,0
"13773",0,0,0,0,0
"13776",1,1,1,1,0
"13777",0,0,0,0,0
"13780",0,0,0,0,0
"13781",0,0,0,0,0
"13782",0,0,0,0,0
"13784",0,0,0,0,0
"13785",0,0,0,0,0
"13786",0,0,0,0,0
"13787",0,0,0,0,0
"13795",0,0,0,0,0
"13796",0,0,0,0,0
"13798",1,1,1,1,0
"13799",0,0,0,0,0
"13802",0,0,0,0,0
"13810",0,0,0,0,0
"13811",0,0,0,0,0
"13813",0,0,0,0,0
"13818",0,0,0,0,0
"13821",0,0,0,0,0
"13823",0,0,0,0,0
"13829",0,0,0,0,0
"13830",1,1,1,0,0
"13831",0,0,0,0,0
"13833",0,0,0,0,0
"13834",0,0,0,0,0
"13835",0,0,0,0,0
"13836",0,1,1,1,0
"13838",0,0,0,0,0
"13839",0,0,0,0,0
"13840",0,0,0,0,0
"13844",0,0,0,0,0
"13846",0,1,0,0,0
"13849",1,1,1,1,0
"13850",0,0,0,0,0
"13853",0,0,0,0,0
"13856",0,0,0,0,0
"13859",0,0,0,0,0
"13861",0,0,0,0,0
"13862",0,0,0,0,0
"13864",0,0,0,0,0
"13867",0,0,0,0,0
"13869",0,0,0,0,0
"13872",0,0,1,0,0
"13873",0,0,0,0,0
"13874",0,0,0,0,0
"13878",0,0,0,0,0
"13882",0,0,0,0,0
"13883",0,0,0,0,0
"13884",0,0,0,0,0
"13885",0,0,0,0,0
"13886",0,0,0,0,0
"13888",0,0,0,0,0
"13890",0,0,0,0,0
"13891",0,0,0,0,0
"13893",0,0,0,0,0
"13894",0,0,0,0,0
"13896",0,0,0,0,0
"13897",0,0,0,0,0
"13898",0,0,0,0,0
"13899",0,0,0,0,0
"13900",1,1,1,1,0
"13903",0,0,0,0,0
"13904",0,0,0,0,0
"13905",1,0,0,0,0
"13908",0,0,0,0,0
"13910",0,0,0,0,0
"13911",0,0,0,0,0
"13912",0,0,0,0,0
"13913",1,1,1,1,0
"13914",0,0,0,0,0
"13919",0,0,0,0,0
"13923",0,0,0,0,0
"13925",0,0,0,0,0
"13928",1,1,1,1,0
"13929",0,0,0,0,0
"13931",0,0,0,0,0
"13933",0,0,0,0,0
"13937",0,0,0,0,0
"13938",0,0,0,0,0
"13940",0,0,0,0,0
"13941",0,0,0,0,0
"13942",1,0,0,0,0
"13943",0,0,0,0,0
"13944",0,0,0,0,0
"13953",0,0,0,0,0
"13954",0,0,0,0,0
"13955",0,0,0,0,0
"13956",0,0,0,0,0
"13958",0,0,0,0,0
"13959",0,0,0,0,0
"13960",0,0,0,0,0
"13966",0,0,0,0,0
"13967",0,0,0,0,0
"13972",1,1,1,1,0
"13975",0,0,0,0,0
"13977",0,0,0,0,0
"13979",0,0,0,0,0
"13982",0,0,0,0,0
"13984",0,0,0,0,0
"13988",0,0,0,0,0
"13991",0,0,0,0,0
"13992",0,0,0,0,0
"13994",0,0,0,0,0
"13995",0,0,0,0,0
"13998",0,0,0,0,0
"14002",1,1,1,1,0
"14004",0,0,0,0,0
"14006",0,0,0,0,0
"14007",0,0,0,0,0
"14010",0,0,0,0,0
"14011",0,0,0,0,0
"14012",1,1,1,1,0
"14014",0,0,0,0,0
"14016",0,0,0,0,0
"14018",0,0,0,0,0
"14019",0,0,0,0,0
"14026",1,1,1,1,0
"14029",0,0,0,0,0
"14030",0,0,0,0,0
"14031",0,0,0,0,0
"14033",0,0,0,0,0
"14038",1,1,1,1,0
"14039",0,0,0,0,0
"14041",1,1,1,1,0
"14043",0,0,0,0,0
"14045",0,0,0,0,0
"14047",1,1,1,1,0
"14048",1,0,0,0,0
"14049",0,0,0,0,0
"14050",0,0,0,0,0
"14052",0,0,0,0,0
"14058",0,0,0,0,0
"14060",0,0,0,0,0
"14061",0,0,0,0,0
"14062",1,1,1,1,0
"14063",0,0,0,0,0
"14064",1,1,1,1,0
"14067",0,0,0,0,0
"14068",0,0,0,0,0
"14069",1,1,1,1,0
"14070",0,0,0,0,0
"14071",0,0,0,0,0
"14072",0,0,0,0,0
"14073",0,0,0,0,0
"14080",0,0,0,0,0
"14085",0,0,0,0,0
"14086",0,0,0,0,0
"14087",1,1,1,1,0
"14092",0,0,0,0,0
"14093",0,0,0,0,0
"14095",0,0,0,0,0
"14099",0,0,0,0,0
"14100",0,0,0,0,0
"14105",0,0,0,0,0
"14108",0,0,0,0,0
"14113",0,0,0,0,0
"14117",0,0,0,0,0
"14119",0,0,0,0,0
"14120",0,0,0,0,0
"14124",0,0,0,0,0
"14125",0,0,0,0,0
"14131",1,1,1,1,0
"14132",0,0,0,0,0
"14135",1,1,1,1,0
"14138",0,0,0,0,0
"14139",0,0,0,0,0
"14141",0,0,0,0,0
"14142",0,0,0,0,0
"14143",0,0,0,0,0
"14145",0,0,0,0,0
"14146",0,0,0,0,0
"14147",0,0,0,0,0
"14149",0,0,0,0,0
"14150",1,1,1,1,0
"14151",0,0,0,0,0
"14152",0,0,0,0,0
"14154",0,0,0,0,0
"14157",0,0,0,0,0
"14158",0,0,0,0,0
"14159",0,0,0,0,0
"14161",0,0,0,0,0
"14162",0,0,0,0,0
"14165",0,0,0,0,0
"14168",1,1,1,1,0
"14171",0,0,0,0,0
"14173",1,1,1,1,0
"14175",0,0,0,0,0
"14176",0,0,0,0,0
"14177",1,0,0,0,0
"14179",1,1,1,1,0
"14181",1,1,1,1,0
"14182",0,0,0,0,0
"14184",0,0,0,0,0
"14187",0,0,0,0,0
"14191",1,1,1,1,0
"14192",0,0,0,0,0
"14193",0,0,0,0,0
"14194",0,0,0,0,0
"14195",0,0,0,0,0
"14196",0,0,0,0,0
"14198",0,0,1,1,0
"14200",0,0,0,0,0
"14201",1,1,1,1,0
"14202",0,0,0,0,0
"14203",0,1,1,1,0
"14204",0,1,1,1,0
"14205",0,0,0,0,0
"14207",0,0,0,0,0
"14211",0,0,0,0,0
"14212",0,0,0,0,0
"14213",0,0,0,0,0
"14215",0,0,0,0,0
"14220",0,0,0,0,0
"14221",0,0,0,0,0
"14222",0,0,1,0,0
"14224",0,0,0,0,0
"14226",1,1,1,1,0
"14227",0,0,0,0,0
"14228",0,0,0,0,0
"14230",0,0,0,0,0
"14233",1,1,1,1,0
"14239",1,0,0,0,0
"14240",0,0,0,0,0
"14241",0,0,0,0,0
"14242",0,0,0,0,0
"14244",0,0,0,0,0
"14245",0,1,1,0,0
"14250",0,0,0,0,0
"14252",0,0,0,0,0
"14254",1,1,1,1,0
"14255",0,0,0,0,0
"14256",1,1,1,1,0
"14262",0,0,0,0,0
"14266",0,0,0,0,0
"14267",0,1,0,0,0
